StartTime: 2021-11-11 13:56:29.086
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 13:56:29.783	-0.1045	-0.9731	0.0347	-0.6104	0.2441	-2.6855	-90.3790	6.6577	-2.3950	36.84
0x50	 13:56:29.793	-0.1045	-0.9731	0.0347	-0.7935	0.4272	-1.8921	-90.3625	6.6302	-2.4005	36.84
0x50	 13:56:29.803	-0.1069	-0.9966	0.0342	-0.7935	0.4272	-1.8921	-90.3461	6.6083	-2.4060	36.84
0x50	 13:56:29.814	-0.1069	-0.9966	0.0342	-0.5493	-1.0376	-1.9531	-90.3241	6.5808	-2.3950	36.84
0x50	 13:56:29.823	-0.1201	-1.0269	0.0215	-0.5493	-1.0376	-1.9531	-90.3076	6.5588	-2.3840	36.84
0x50	 13:56:29.833	-0.1201	-1.0269	0.0215	0.0000	-1.7090	-1.5869	-90.2911	6.5424	-2.3676	36.84
0x50	 13:56:29.844	-0.1240	-1.0522	0.0098	0.0000	-1.7090	-1.5869	-90.2747	6.5314	-2.3511	36.84
0x50	 13:56:29.853	-0.1240	-1.0522	0.0098	0.2441	-2.3804	-1.1597	-90.2582	6.5204	-2.3236	36.85
0x50	 13:56:29.863	-0.1089	-1.0532	-0.0054	0.2441	-2.3804	-1.1597	-90.2472	6.5094	-2.3016	36.85
0x50	 13:56:29.873	-0.1089	-1.0532	-0.0054	1.0376	-4.6387	-1.2817	-90.2307	6.4929	-2.2577	36.85
0x50	 13:56:29.883	-0.0796	-1.0332	-0.0273	1.0376	-4.6387	-1.2817	-90.2197	6.4764	-2.2083	36.85
0x50	 13:56:29.893	-0.0796	-1.0332	-0.0273	2.2583	-3.9063	-1.0376	-90.2032	6.4435	-2.1698	36.85
0x50	 13:56:29.903	-0.0713	-1.0146	-0.0444	2.2583	-3.9063	-1.0376	-90.1923	6.4105	-2.1313	36.85
0x50	 13:56:29.943	-0.0713	-1.0146	-0.0444	2.8687	-0.7324	-0.5493	-90.1813	6.3831	-2.1204	36.86
0x50	 13:56:29.943	-0.0713	-0.9971	-0.0454	2.8687	-0.7324	-0.5493	-90.1758	6.3556	-2.1149	36.86
0x50	 13:56:29.943	-0.0713	-0.9971	-0.0454	2.9907	3.5400	-0.4272	-90.1758	6.3281	-2.1533	36.85
