StartTime: 2021-11-13 15:39:09.615
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:39:10.493	0.0225	-0.9995	0.0308	-0.3052	0.4883	-0.4272	-88.3850	-1.1096	-29.6136	39.28
0x50	 15:39:10.503	0.0225	-0.9976	0.0283	-0.3052	0.4883	-0.4272	-88.3905	-1.1151	-29.6191	39.28
0x50	 15:39:10.513	0.0225	-0.9976	0.0283	-0.2441	0.6714	0.0000	-88.3905	-1.1151	-29.6246	39.28
0x50	 15:39:10.522	0.0161	-0.9966	0.0303	-0.2441	0.6714	0.0000	-88.3905	-1.1206	-29.6356	39.28
0x50	 15:39:10.545	0.0161	-0.9966	0.0303	0.0000	0.9766	0.0000	-88.3905	-1.1151	-29.6411	39.28
0x50	 15:39:10.546	0.0132	-0.9990	0.0322	0.0000	0.9766	0.0000	-88.3905	-1.1151	-29.6521	39.28
0x50	 15:39:10.552	0.0132	-0.9990	0.0322	0.0000	0.6714	-0.3662	-88.3850	-1.1151	-29.6576	39.28
0x50	 15:39:10.562	0.0171	-1.0000	0.0313	0.0000	0.6714	-0.3662	-88.3850	-1.1151	-29.6686	39.28
0x50	 15:39:10.572	0.0171	-1.0000	0.0313	0.1831	-0.3662	-0.4272	-88.3795	-1.1151	-29.6631	39.29
0x50	 15:39:10.583	0.0229	-0.9976	0.0283	0.1831	-0.3662	-0.4272	-88.3795	-1.1206	-29.6576	39.29
0x50	 15:39:10.592	0.0229	-0.9976	0.0283	0.1831	-0.4272	0.0000	-88.3740	-1.1206	-29.6576	39.29
0x50	 15:39:10.603	0.0181	-0.9961	0.0278	0.1831	-0.4272	0.0000	-88.3740	-1.1261	-29.6521	39.29
0x50	 15:39:10.612	0.0181	-0.9961	0.0278	0.0000	-0.2441	0.4883	-88.3740	-1.1206	-29.6466	39.29
