StartTime: 2021-11-13 15:55:34.949
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:55:35.566	-0.0894	-1.0537	0.2178	47.3022	34.0576	4.9438	-85.2045	0.8624	-20.6927	39.73
0x50	 15:55:35.576	-0.0503	-1.0620	0.2280	47.3022	34.0576	4.9438	-84.6716	0.9778	-21.0278	39.73
0x50	 15:55:35.586	-0.0503	-1.0620	0.2280	51.4526	30.5176	6.8970	-84.1003	1.0931	-21.3245	39.74
0x50	 15:55:35.595	-0.0684	-1.0938	0.2383	51.4526	30.5176	6.8970	-83.5345	1.2085	-21.6211	39.74
0x50	 15:55:35.606	-0.0684	-1.0938	0.2383	57.6172	36.1938	9.1553	-82.9138	1.3623	-21.9672	39.72
0x50	 15:55:35.616	-0.0952	-1.0859	0.2627	57.6172	36.1938	9.1553	-82.2986	1.5161	-22.3187	39.72
0x50	 15:55:35.643	-0.0952	-1.0859	0.2627	62.8052	32.7759	11.7798	-81.6229	1.7084	-22.6263	39.74
0x50	 15:55:35.643	-0.1133	-1.0815	0.2778	62.8052	32.7759	11.7798	-80.9583	1.9006	-22.9340	39.74
0x50	 15:55:35.646	-0.1133	-1.0815	0.2778	66.6504	23.9258	14.5874	-80.2551	2.1204	-23.1482	39.73
0x50	 15:55:35.656	-0.1089	-1.0786	0.2881	66.6504	23.9258	14.5874	-79.5520	2.3401	-23.3569	39.73
0x50	 15:55:35.666	-0.1089	-1.0786	0.2881	70.4346	11.5967	16.6016	-78.8159	2.5543	-23.4448	39.73
0x50	 15:55:35.676	-0.1045	-1.0732	0.2969	70.4346	11.5967	16.6016	-78.0853	2.7686	-23.5217	39.73
0x50	 15:55:35.686	-0.1045	-1.0732	0.2969	74.2188	-1.7700	19.1040	-77.3108	2.9773	-23.4668	39.74
0x50	 15:55:35.696	-0.0830	-1.0728	0.3042	74.2188	-1.7700	19.1040	-76.5472	3.1805	-23.4064	39.74
0x50	 15:55:35.706	-0.0830	-1.0728	0.3042	77.2095	-12.8784	21.4233	-75.7452	3.3673	-23.2306	39.72
0x50	 15:55:35.716	-0.0703	-1.0771	0.3115	77.2095	-12.8784	21.4233	-74.9597	3.5541	-23.0548	39.72
0x50	 15:55:35.726	-0.0703	-1.0771	0.3115	80.6885	-15.7471	23.1934	-74.1357	3.7354	-22.8406	39.73
0x50	 15:55:35.736	-0.0835	-1.0566	0.3271	80.6885	-15.7471	23.1934	-73.3173	3.9111	-22.6263	39.73
0x50	 15:55:35.746	-0.0835	-1.0566	0.3271	82.5195	-16.7236	23.4375	-72.4823	4.0869	-22.4011	39.73
0x50	 15:55:35.756	-0.1045	-1.0537	0.3418	82.5195	-16.7236	23.4375	-71.6528	4.2627	-22.1704	39.73
0x50	 15:55:35.766	-0.1045	-1.0537	0.3418	83.1909	-20.1416	22.8271	-70.8124	4.4275	-21.9067	39.74
0x50	 15:55:35.776	-0.0728	-1.0469	0.3491	83.1909	-20.1416	22.8271	-69.9829	4.5813	-21.6376	39.74
0x50	 15:55:35.786	-0.0728	-1.0469	0.3491	83.8623	-20.8740	22.0947	-69.1425	4.7076	-21.3684	39.73
0x50	 15:55:35.796	-0.1147	-1.0366	0.3813	83.8623	-20.8740	22.0947	-68.3130	4.8285	-21.0938	39.73
0x50	 15:55:35.806	-0.1147	-1.0366	0.3813	83.6792	-19.8364	20.6909	-67.4780	4.9603	-20.8301	39.72
0x50	 15:55:35.816	-0.1226	-1.0146	0.4141	83.6792	-19.8364	20.6909	-66.6541	5.0812	-20.5664	39.72
0x50	 15:55:35.825	-0.1226	-1.0146	0.4141	84.2285	-26.1841	19.1040	-65.8026	5.1691	-20.2478	39.73
0x50	 15:55:35.848	-0.0977	-1.0112	0.4277	84.2285	-26.1841	19.1040	-64.9622	5.2460	-19.9292	39.73
0x50	 15:55:35.848	-0.0977	-1.0112	0.4277	84.7778	-29.5410	19.1650	-64.1107	5.2899	-19.5776	39.72
0x50	 15:55:35.855	-0.0825	-1.0088	0.4355	84.7778	-29.5410	19.1650	-63.2703	5.3339	-19.2316	39.72
