StartTime: 2021-11-13 15:49:00.089
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:49:00.709	-0.0303	-1.0420	0.1934	27.4658	14.6484	6.1035	-83.0731	0.9064	-88.7036	39.29
0x50	 15:49:00.719	-0.0454	-1.0391	0.2017	31.1890	15.8081	8.0566	-82.7271	1.0217	-88.8464	39.29
0x50	 15:49:00.729	-0.0454	-1.0391	0.2017	31.1890	15.8081	8.0566	-82.3865	1.1371	-88.9948	39.29
0x50	 15:49:00.739	-0.0654	-1.0327	0.2163	32.3486	13.6108	10.3760	-82.0239	1.2799	-89.1156	39.29
0x50	 15:49:00.758	-0.0654	-1.0327	0.2163	32.3486	13.6108	10.3760	-81.6669	1.4227	-89.2365	39.29
0x50	 15:49:00.759	-0.0640	-1.0488	0.2251	33.8135	9.8267	12.2070	-81.2988	1.5765	-89.3188	39.30
0x50	 15:49:00.769	-0.0640	-1.0488	0.2251	33.8135	9.8267	12.2070	-80.9308	1.7303	-89.3958	39.30
0x50	 15:49:00.779	-0.0454	-1.0405	0.2397	36.4380	9.3994	13.1226	-80.5353	1.8787	-89.4672	39.31
0x50	 15:49:00.789	-0.0454	-1.0405	0.2397	36.4380	9.3994	13.1226	-80.1398	2.0270	-89.5386	39.31
0x50	 15:49:00.799	-0.0479	-1.0337	0.2603	38.5742	12.2070	13.9771	-79.7168	2.1918	-89.6375	39.30
0x50	 15:49:00.809	-0.0479	-1.0337	0.2603	38.5742	12.2070	13.9771	-79.3048	2.3511	-89.7308	39.30
0x50	 15:49:00.819	-0.0610	-1.0483	0.2729	40.5273	14.7095	15.0146	-78.8654	2.5323	-89.8462	39.29
0x50	 15:49:00.829	-0.0610	-1.0483	0.2729	40.5273	14.7095	15.0146	-78.4369	2.7136	-89.9615	39.29
0x50	 15:49:00.839	-0.0767	-1.0283	0.2871	41.5649	16.7236	17.3340	-77.9919	2.9279	-90.0934	39.31
0x50	 15:49:00.862	-0.0767	-1.0283	0.2871	41.5649	16.7236	17.3340	-77.5470	3.1421	-90.2197	39.31
0x50	 15:49:00.862	-0.0791	-1.0229	0.3018	42.2363	19.2261	19.1650	-77.0966	3.3783	-90.3680	39.30
0x50	 15:49:00.868	-0.0791	-1.0229	0.3018	42.2363	19.2261	19.1650	-76.6516	3.6145	-90.5109	39.30
0x50	 15:49:00.878	-0.1030	-1.0405	0.3110	45.7153	20.3857	20.2637	-76.1792	3.8782	-90.6647	39.29
0x50	 15:49:00.888	-0.1030	-1.0405	0.3110	45.7153	20.3857	20.2637	-75.7068	4.1364	-90.8130	39.29
0x50	 15:49:00.899	-0.1323	-1.0190	0.3374	49.1333	17.2729	20.0195	-75.1904	4.4000	-90.9338	39.29
0x50	 15:49:00.908	-0.1323	-1.0190	0.3374	49.1333	17.2729	20.0195	-74.6741	4.6582	-91.0492	39.29
0x50	 15:49:00.918	-0.1411	-1.0039	0.3701	50.9644	7.5073	20.0195	-74.1248	4.8999	-91.0657	39.29
0x50	 15:49:00.928	-0.1411	-1.0039	0.3701	50.9644	7.5073	20.0195	-73.5754	5.1361	-91.0822	39.29
0x50	 15:49:00.939	-0.1279	-1.0352	0.3828	53.1616	0.6104	21.0571	-73.0096	5.3503	-91.0327	39.29
0x50	 15:49:00.948	-0.1279	-1.0352	0.3828	53.1616	0.6104	21.0571	-72.4438	5.5646	-90.9723	39.29
0x50	 15:49:00.958	-0.1201	-1.0508	0.3955	57.2510	-2.8076	20.6299	-71.8396	5.7568	-90.8844	39.30
0x50	 15:49:00.968	-0.1201	-1.0508	0.3955	57.2510	-2.8076	20.6299	-71.2354	5.9491	-90.7965	39.30
0x50	 15:49:00.978	-0.1289	-1.0361	0.4253	61.4624	-4.8828	19.5313	-70.5817	6.1194	-90.6866	39.28
0x50	 15:49:00.987	-0.1289	-1.0361	0.4253	61.4624	-4.8828	19.5313	-69.9335	6.2897	-90.5713	39.28
0x50	 15:49:00.997	-0.1260	-1.0264	0.4507	65.7349	-6.1646	20.2637	-69.2303	6.4600	-90.4449	39.29
0x50	 15:49:01.007	-0.1260	-1.0264	0.4507	65.7349	-6.1646	20.2637	-68.5382	6.6248	-90.3131	39.29
0x50	 15:49:01.018	-0.1543	-1.0269	0.4668	69.7632	-6.5918	20.9961	-67.8021	6.8060	-90.1758	39.28
0x50	 15:49:01.028	-0.1543	-1.0269	0.4668	69.7632	-6.5918	20.9961	-67.0715	6.9818	-90.0330	39.28
0x50	 15:49:01.038	-0.1680	-1.0347	0.4678	71.5942	-14.0381	22.1558	-66.3190	7.1466	-89.8187	39.29
0x50	 15:49:01.047	-0.1680	-1.0347	0.4678	71.5942	-14.0381	22.1558	-65.5774	7.3059	-89.5990	39.29
0x50	 15:49:01.068	-0.1260	-1.0249	0.4668	74.5239	-19.2261	20.2637	-64.8083	7.3993	-89.3353	39.30
0x50	 15:49:01.068	-0.1260	-1.0249	0.4668	74.5239	-19.2261	20.2637	-64.0448	7.4872	-89.0717	39.30
0x50	 15:49:01.077	-0.1123	-1.0083	0.4873	77.9419	-17.2119	17.7002	-63.2428	7.5531	-88.8409	39.30
0x50	 15:49:01.087	-0.1123	-1.0083	0.4873	77.9419	-17.2119	17.7002	-62.4518	7.6135	-88.6047	39.30
0x50	 15:49:01.096	-0.1343	-0.9829	0.5142	80.8716	-17.0288	16.2964	-61.6168	7.6740	-88.3740	39.29
0x50	 15:49:01.106	-0.1343	-0.9829	0.5142	80.8716	-17.0288	16.2964	-60.7983	7.7289	-88.1488	39.29
0x50	 15:49:01.116	-0.1343	-0.9741	0.5356	82.1533	-21.8506	16.4185	-59.9524	7.7563	-87.8741	39.28
0x50	 15:49:01.126	-0.1343	-0.9741	0.5356	82.1533	-21.8506	16.4185	-59.1119	7.7783	-87.5995	39.28
0x50	 15:49:01.136	-0.1147	-0.9810	0.5386	83.7402	-23.3154	15.9912	-58.2660	7.7783	-87.3138	39.28
0x50	 15:49:01.146	-0.1147	-0.9810	0.5386	83.7402	-23.3154	15.9912	-57.4310	7.7728	-87.0282	39.28
0x50	 15:49:01.156	-0.1035	-0.9434	0.5557	84.3506	-22.2168	15.1978	-56.5796	7.7563	-86.7590	39.30
0x50	 15:49:01.167	-0.1035	-0.9434	0.5557	84.3506	-22.2168	15.1978	-55.7336	7.7399	-86.4844	39.30
0x50	 15:49:01.176	-0.1221	-0.9199	0.5811	85.0220	-21.9116	12.3291	-54.8822	7.7014	-86.2317	39.29
0x50	 15:49:01.186	-0.1221	-0.9199	0.5811	85.0220	-21.9116	12.3291	-54.0308	7.6630	-85.9790	39.29
0x50	 15:49:01.212	-0.1167	-0.9185	0.5796	86.6089	-23.4985	9.7046	-53.1793	7.5916	-85.7318	39.29
0x50	 15:49:01.212	-0.1167	-0.9185	0.5796	86.6089	-23.4985	9.7046	-52.3334	7.5146	-85.4846	39.29
0x50	 15:49:01.216	-0.1143	-0.9160	0.5918	87.5244	-26.9775	7.9956	-51.4819	7.3993	-85.2209	39.30
