StartTime: 2021-11-13 15:52:18.893
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:52:19.569	-0.0225	-0.9751	-0.0176	-21.8506	-21.9727	6.5918	-91.5271	1.4722	-1.3733	39.54
0x50	 15:52:19.579	-0.0225	-0.9751	-0.0176	-21.8506	-21.9727	6.5918	-91.7358	1.5436	-1.1536	39.54
0x50	 15:52:19.589	-0.0518	-0.9907	-0.0083	-21.8506	-21.9727	6.5918	-91.9391	1.6150	-0.9338	39.54
0x50	 15:52:19.600	-0.0518	-0.9907	-0.0083	-22.5220	-21.4233	9.5215	-92.1423	1.7303	-0.7251	39.54
0x50	 15:52:19.610	-0.0532	-0.9946	-0.0112	-22.5220	-21.4233	9.5215	-92.3401	1.8457	-0.5164	39.54
0x50	 15:52:19.620	-0.0532	-0.9946	-0.0112	-21.1792	-18.3716	9.8877	-92.5269	1.9611	-0.3351	39.55
0x50	 15:52:19.630	-0.0581	-1.0054	-0.0215	-21.1792	-18.3716	9.8877	-92.7136	2.0764	-0.1538	39.55
0x50	 15:52:19.639	-0.0581	-1.0054	-0.0215	-20.7520	-15.6860	8.3008	-92.8949	2.1808	0.0000	39.55
0x50	 15:52:19.649	-0.0562	-0.9980	-0.0239	-20.7520	-15.6860	8.3008	-93.0817	2.2797	0.1428	39.55
0x50	 15:52:19.659	-0.0562	-0.9980	-0.0239	-19.0430	-16.0522	8.9722	-93.2465	2.3895	0.3021	39.54
0x50	 15:52:19.669	-0.0557	-0.9941	-0.0234	-19.0430	-16.0522	8.9722	-93.4058	2.4939	0.4559	39.54
0x50	 15:52:19.679	-0.0557	-0.9941	-0.0234	-18.3716	-15.8691	8.3618	-93.5651	2.5928	0.6097	39.54
0x50	 15:52:19.689	-0.0723	-1.0029	-0.0200	-18.3716	-15.8691	8.3618	-93.7134	2.6917	0.7635	39.54
0x50	 15:52:19.699	-0.0723	-1.0029	-0.0200	-15.6860	-18.1885	6.9580	-93.8397	2.7850	0.9393	39.54
0x50	 15:52:19.708	-0.0762	-1.0049	-0.0254	-15.6860	-18.1885	6.9580	-93.9551	2.8784	1.1151	39.54
0x50	 15:52:19.718	-0.0762	-1.0049	-0.0254	-13.4888	-22.2778	5.4321	-94.0540	2.9608	1.3348	39.55
0x50	 15:52:19.740	-0.0435	-1.0161	-0.0264	-13.4888	-22.2778	5.4321	-94.1528	3.0487	1.5546	39.55
0x50	 15:52:19.740	-0.0435	-1.0161	-0.0264	-11.0474	-21.4233	5.0659	-94.2242	3.1036	1.7633	39.54
0x50	 15:52:19.748	-0.0508	-0.9897	-0.0293	-11.0474	-21.4233	5.0659	-94.2957	3.1641	1.9775	39.54
0x50	 15:52:19.758	-0.0508	-0.9897	-0.0293	-9.2773	-23.3765	6.9580	-94.3451	3.2465	2.2028	39.55
0x50	 15:52:19.769	-0.0527	-0.9995	-0.0420	-9.2773	-23.3765	6.9580	-94.4000	3.3289	2.4335	39.55
