StartTime: 2021-11-13 15:57:55.787
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:57:56.486	-0.1318	-0.9888	-0.0132	-0.3662	-0.6714	0.0000	-90.6592	7.4103	14.3097	39.79
0x50	 15:57:56.496	-0.1250	-0.9883	-0.0107	-0.3662	-0.6714	0.0000	-90.6647	7.4103	14.3207	39.79
0x50	 15:57:56.506	-0.1250	-0.9883	-0.0107	-0.5493	-0.7324	0.3052	-90.6647	7.4103	14.3262	39.79
0x50	 15:57:56.527	-0.1255	-0.9927	-0.0127	-0.5493	-0.7324	0.3052	-90.6702	7.4103	14.3317	39.79
0x50	 15:57:56.527	-0.1255	-0.9927	-0.0127	-0.7935	-0.4272	0.4272	-90.6757	7.4158	14.3372	39.79
0x50	 15:57:56.536	-0.1294	-0.9927	-0.0142	-0.7935	-0.4272	0.4272	-90.6866	7.4158	14.3427	39.79
0x50	 15:57:56.546	-0.1294	-0.9927	-0.0142	-0.6104	-0.3052	0.3052	-90.6921	7.4213	14.3427	39.78
0x50	 15:57:56.556	-0.1279	-0.9917	-0.0137	-0.6104	-0.3052	0.3052	-90.6976	7.4213	14.3481	39.78
0x50	 15:57:56.566	-0.1279	-0.9917	-0.0137	-0.6104	0.0000	0.1831	-90.7086	7.4268	14.3481	39.80
0x50	 15:57:56.576	-0.1289	-0.9937	-0.0132	-0.6104	0.0000	0.1831	-90.7141	7.4268	14.3481	39.80
0x50	 15:57:56.586	-0.1289	-0.9937	-0.0132	-0.5493	0.0000	0.0000	-90.7196	7.4268	14.3481	39.79
0x50	 15:57:56.596	-0.1250	-0.9937	-0.0112	-0.5493	0.0000	0.0000	-90.7251	7.4268	14.3481	39.79
0x50	 15:57:56.606	-0.1250	-0.9937	-0.0112	-0.3662	-0.2441	-0.1831	-90.7251	7.4213	14.3481	39.78
0x50	 15:57:56.616	-0.1216	-0.9932	-0.0093	-0.3662	-0.2441	-0.1831	-90.7306	7.4158	14.3536	39.78
0x50	 15:57:56.626	-0.1216	-0.9932	-0.0093	-0.3052	-0.3052	-0.1831	-90.7306	7.4103	14.3536	39.78
0x50	 15:57:56.636	-0.1221	-0.9927	-0.0103	-0.3052	-0.3052	-0.1831	-90.7306	7.4048	14.3591	39.78
0x50	 15:57:56.646	-0.1221	-0.9927	-0.0103	-0.1831	-0.4272	0.0000	-90.7306	7.3993	14.3646	39.78
0x50	 15:57:56.656	-0.1226	-0.9932	-0.0132	-0.1831	-0.4272	0.0000	-90.7306	7.3938	14.3701	39.78
0x50	 15:57:56.666	-0.1226	-0.9932	-0.0132	0.0000	-0.4272	-0.1831	-90.7306	7.3883	14.3701	39.79
0x50	 15:57:56.676	-0.1235	-0.9912	-0.0137	0.0000	-0.4272	-0.1831	-90.7306	7.3828	14.3756	39.79
0x50	 15:57:56.686	-0.1235	-0.9912	-0.0137	0.2441	-0.1831	-0.2441	-90.7306	7.3773	14.3811	39.78
0x50	 15:57:56.696	-0.1245	-0.9912	-0.0132	0.2441	-0.1831	-0.2441	-90.7251	7.3773	14.3811	39.78
0x50	 15:57:56.706	-0.1245	-0.9912	-0.0132	0.2441	0.0000	-0.3662	-90.7251	7.3718	14.3811	39.79
0x50	 15:57:56.733	-0.1255	-0.9927	-0.0127	0.2441	0.0000	-0.3662	-90.7196	7.3608	14.3811	39.79
0x50	 15:57:56.734	-0.1255	-0.9927	-0.0127	0.3662	0.0000	-0.4272	-90.7196	7.3553	14.3811	39.78
0x50	 15:57:56.735	-0.1274	-0.9912	-0.0103	0.3662	0.0000	-0.4272	-90.7141	7.3499	14.3811	39.78
0x50	 15:57:56.745	-0.1274	-0.9912	-0.0103	0.3052	-0.3052	-0.4883	-90.7086	7.3444	14.3811	39.78
0x50	 15:57:56.756	-0.1294	-0.9888	-0.0103	0.3052	-0.3052	-0.4883	-90.7086	7.3444	14.3866	39.78
0x50	 15:57:56.765	-0.1294	-0.9888	-0.0103	0.0000	-0.6104	-0.4883	-90.7031	7.3389	14.3921	39.79
0x50	 15:57:56.775	-0.1284	-0.9902	-0.0132	0.0000	-0.6104	-0.4883	-90.7031	7.3334	14.3976	39.79
0x50	 15:57:56.785	-0.1284	-0.9902	-0.0132	0.0000	-0.7935	-0.3662	-90.7031	7.3334	14.4086	39.78
0x50	 15:57:56.795	-0.1284	-0.9883	-0.0122	0.0000	-0.7935	-0.3662	-90.7031	7.3279	14.4141	39.78
0x50	 15:57:56.805	-0.1284	-0.9883	-0.0122	0.0000	-0.8545	-0.4272	-90.6976	7.3224	14.4250	39.80
0x50	 15:57:56.815	-0.1279	-0.9893	-0.0107	0.0000	-0.8545	-0.4272	-90.6976	7.3224	14.4305	39.80
0x50	 15:57:56.825	-0.1279	-0.9893	-0.0107	0.0000	-0.9155	-0.2441	-90.6976	7.3224	14.4415	39.78
0x50	 15:57:56.835	-0.1279	-0.9917	-0.0107	0.0000	-0.9155	-0.2441	-90.6976	7.3169	14.4525	39.78
0x50	 15:57:56.845	-0.1279	-0.9917	-0.0107	0.0000	-1.0986	0.0000	-90.6921	7.3169	14.4635	39.78
0x50	 15:57:56.855	-0.1250	-0.9907	-0.0122	0.0000	-1.0986	0.0000	-90.6921	7.3169	14.4745	39.78
0x50	 15:57:56.865	-0.1250	-0.9907	-0.0122	0.0000	-1.0376	0.0000	-90.6921	7.3169	14.4855	39.79
0x50	 15:57:56.875	-0.1221	-0.9897	-0.0127	0.0000	-1.0376	0.0000	-90.6866	7.3169	14.4965	39.79
0x50	 15:57:56.885	-0.1221	-0.9897	-0.0127	0.0000	-0.8545	0.0000	-90.6866	7.3114	14.5020	39.79
0x50	 15:57:56.895	-0.1216	-0.9912	-0.0122	0.0000	-0.8545	0.0000	-90.6866	7.3114	14.5129	39.79
0x50	 15:57:56.905	-0.1216	-0.9912	-0.0122	0.0000	-0.7324	0.2441	-90.6866	7.3114	14.5184	39.79
0x50	 15:57:56.915	-0.1196	-0.9873	-0.0137	0.0000	-0.7324	0.2441	-90.6866	7.3114	14.5239	39.79
