StartTime: 2022-05-03 22:03:10.241
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 22:03:11.338	-0.0757	-1.0083	0.1299	-1.1597	7.8125	0.4272	-83.0127	4.8230	11.8268	36.53
0x50	 22:03:11.338	-0.0547	-1.0068	0.1187	0.0000	9.3384	-0.6714	-83.0237	4.8120	11.7334	36.53
0x50	 22:03:11.343	-0.0547	-1.0068	0.1187	0.0000	9.3384	-0.6714	-83.0347	4.7955	11.6400	36.53
0x50	 22:03:11.353	-0.0508	-0.9995	0.1040	1.2207	19.2261	-1.5259	-83.0457	4.7845	11.4478	36.53
0x50	 22:03:11.363	-0.0508	-0.9995	0.1040	1.2207	19.2261	-1.5259	-83.0621	4.7736	11.2555	36.53
0x50	 22:03:11.373	-0.0781	-0.9946	0.1011	1.2817	27.8931	-1.7700	-83.0841	4.7900	10.9753	36.54
0x50	 22:03:11.383	-0.0781	-0.9946	0.1011	1.2817	27.8931	-1.7700	-83.1061	4.8010	10.6952	36.54
0x50	 22:03:11.393	-0.0840	-0.9980	0.1138	1.5259	28.8086	-2.4414	-83.1171	4.8120	10.4041	36.53
0x50	 22:03:11.403	-0.0840	-0.9980	0.1138	1.5259	28.8086	-2.4414	-83.1281	4.8175	10.1129	36.53
0x50	 22:03:11.413	-0.0479	-0.9985	0.0933	2.2583	35.9497	-2.7466	-83.1555	4.8175	9.7559	36.54
0x50	 22:03:11.423	-0.0479	-0.9985	0.0933	2.2583	35.9497	-2.7466	-83.1775	4.8120	9.3933	36.54
0x50	 22:03:11.433	-0.0864	-0.9907	0.1089	2.5024	32.1045	-2.0752	-83.1830	4.8285	9.0692	36.54
0x50	 22:03:11.443	-0.0864	-0.9907	0.1089	2.5024	32.1045	-2.0752	-83.1885	4.8450	8.7451	36.54
0x50	 22:03:11.453	-0.0562	-0.9912	0.1128	2.8687	29.9683	-1.5259	-83.1885	4.8505	8.4485	36.53
0x50	 22:03:11.463	-0.0562	-0.9912	0.1128	2.8687	29.9683	-1.5259	-83.1885	4.8560	8.1464	36.53
0x50	 22:03:11.473	-0.0557	-0.9985	0.1182	2.8076	32.7759	-2.0142	-83.1885	4.8560	7.8168	36.54
0x50	 22:03:11.483	-0.0557	-0.9985	0.1182	2.8076	32.7759	-2.0142	-83.1940	4.8560	7.4872	36.54
0x50	 22:03:11.493	-0.0713	-1.0117	0.1357	2.5635	33.0200	-4.2114	-83.1830	4.8450	7.1521	36.54
0x50	 22:03:11.503	-0.0713	-1.0117	0.1357	2.5635	33.0200	-4.2114	-83.1775	4.8340	6.8225	36.54
0x50	 22:03:11.513	-0.0669	-1.0103	0.1431	3.1128	27.3438	-5.9204	-83.1610	4.8010	6.5424	36.54
0x50	 22:03:11.544	-0.0669	-1.0103	0.1431	3.1128	27.3438	-5.9204	-83.1390	4.7626	6.2622	36.54
0x50	 22:03:11.544	-0.0591	-1.0093	0.1465	3.6621	19.6533	-6.3477	-83.1061	4.7076	6.0590	36.53
0x50	 22:03:11.545	-0.0591	-1.0093	0.1465	3.6621	19.6533	-6.3477	-83.0731	4.6582	5.8557	36.53
0x50	 22:03:11.554	-0.0195	-1.0073	0.1660	4.5166	13.8550	-7.6904	-83.0182	4.5593	5.7074	36.54
0x50	 22:03:11.564	-0.0195	-1.0073	0.1660	4.5166	13.8550	-7.6904	-82.9578	4.4659	5.5591	36.54
0x50	 22:03:11.574	0.0195	-1.0068	0.1812	6.6528	12.4512	-10.2539	-82.8699	4.3286	5.4218	36.54
0x50	 22:03:11.584	0.0195	-1.0068	0.1812	6.6528	12.4512	-10.2539	-82.7875	4.1858	5.2844	36.54
0x50	 22:03:11.594	0.0210	-1.0127	0.1987	8.7891	7.2632	-13.1836	-82.6666	4.0100	5.1965	36.54
0x50	 22:03:11.604	0.0210	-1.0127	0.1987	8.7891	7.2632	-13.1836	-82.5458	3.8397	5.1086	36.54
0x50	 22:03:11.614	0.0850	-1.0332	0.2075	11.9019	5.5542	-17.3340	-82.3975	3.5925	5.0317	36.54
0x50	 22:03:11.624	0.1382	-1.0615	0.2139	15.6250	22.1558	-20.9351	-82.2162	3.3069	4.7845	36.55
0x50	 22:03:11.634	0.1382	-1.0615	0.2139	15.6250	22.1558	-20.9351	-82.0404	3.0267	4.5319	36.55
0x50	 22:03:11.644	0.1436	-1.0752	0.2139	19.4702	31.4941	-26.3062	-81.8372	2.7081	4.1858	36.53
0x50	 22:03:11.654	0.1436	-1.0752	0.2139	19.4702	31.4941	-26.3062	-81.6284	2.3895	3.8342	36.53
0x50	 22:03:11.664	0.1401	-1.0845	0.2300	22.3999	32.8369	-30.7007	-81.3867	2.0435	3.4662	36.55
0x50	 22:03:11.674	0.1401	-1.0845	0.2300	22.3999	32.8369	-30.7007	-81.1450	1.6974	3.0981	36.55
0x50	 22:03:11.684	0.1802	-1.0850	0.2266	25.3296	29.8462	-35.1563	-80.8704	1.2909	2.7466	36.54
0x50	 22:03:11.694	0.1802	-1.0850	0.2266	25.3296	29.8462	-35.1563	-80.6012	0.8899	2.3950	36.54
