StartTime: 2021-11-13 15:44:25.681
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:44:26.391	-0.0278	-0.7871	0.6406	-25.2686	4.3335	-5.9814	-50.9930	2.2137	-26.7078	39.20
0x50	 15:44:26.401	-0.0420	-0.7705	0.5884	-25.2686	4.3335	-5.9814	-51.2457	2.1863	-26.7792	39.20
0x50	 15:44:26.411	-0.0420	-0.7705	0.5884	-26.0010	7.6294	-4.8218	-51.5204	2.2028	-26.8726	39.21
0x50	 15:44:26.421	-0.0703	-0.8013	0.5830	-26.0010	7.6294	-4.8218	-51.7896	2.2137	-26.9604	39.21
0x50	 15:44:26.431	-0.0703	-0.8013	0.5830	-26.0010	5.6763	-4.8828	-52.0752	2.2302	-27.0374	39.21
0x50	 15:44:26.441	-0.0771	-0.7891	0.5908	-26.0010	5.6763	-4.8828	-52.3553	2.2412	-27.1088	39.21
0x50	 15:44:26.451	-0.0771	-0.7891	0.5908	-27.5269	1.2207	-4.6387	-52.6355	2.2357	-27.1472	39.21
0x50	 15:44:26.461	-0.0532	-0.7905	0.5898	-27.5269	1.2207	-4.6387	-52.9156	2.2302	-27.1857	39.21
0x50	 15:44:26.485	-0.0532	-0.7905	0.5898	-29.5410	-1.1597	-4.5166	-53.2123	2.1973	-27.2021	39.21
0x50	 15:44:26.485	-0.0283	-0.8086	0.5723	-29.5410	-1.1597	-4.5166	-53.5034	2.1643	-27.2241	39.21
0x50	 15:44:26.490	-0.0283	-0.8086	0.5723	-29.7241	2.9907	-4.9438	-53.8110	2.1368	-27.2736	39.22
0x50	 15:44:26.500	-0.0264	-0.8281	0.5723	-29.7241	2.9907	-4.9438	-54.1187	2.1094	-27.3285	39.22
0x50	 15:44:26.510	-0.0264	-0.8281	0.5723	-28.8696	6.1035	-5.6763	-54.4208	2.0929	-27.4109	39.21
0x50	 15:44:26.520	-0.0459	-0.8276	0.5894	-28.8696	6.1035	-5.6763	-54.7174	2.0764	-27.4933	39.21
0x50	 15:44:26.530	-0.0459	-0.8276	0.5894	-29.2358	5.9204	-7.1411	-55.0085	2.0544	-27.5867	39.22
0x50	 15:44:26.540	-0.0635	-0.8413	0.5835	-29.2358	5.9204	-7.1411	-55.2942	2.0380	-27.6746	39.22
0x50	 15:44:26.550	-0.0635	-0.8413	0.5835	-29.0527	0.0000	-7.4463	-55.5853	1.9940	-27.7185	39.21
0x50	 15:44:26.560	-0.0220	-0.8457	0.5483	-29.0527	0.0000	-7.4463	-55.8710	1.9446	-27.7570	39.21
0x50	 15:44:26.570	-0.0220	-0.8457	0.5483	-30.7617	-9.3384	-8.1177	-56.1841	1.8237	-27.7295	39.21
0x50	 15:44:26.580	0.0459	-0.8579	0.5117	-30.7617	-9.3384	-8.1177	-56.4972	1.6974	-27.6965	39.21
0x50	 15:44:26.590	0.0459	-0.8579	0.5117	-32.2876	-9.3384	-11.2305	-56.8433	1.5106	-27.6801	39.21
0x50	 15:44:26.600	0.0396	-0.8560	0.5020	-32.2876	-9.3384	-11.2305	-57.1893	1.3239	-27.6636	39.21
0x50	 15:44:26.610	0.0396	-0.8560	0.5020	-32.5928	-4.2114	-11.5356	-57.5354	1.1700	-27.6910	39.22
0x50	 15:44:26.620	-0.0112	-0.8491	0.5342	-32.5928	-4.2114	-11.5356	-57.8760	1.0162	-27.7130	39.22
0x50	 15:44:26.630	-0.0112	-0.8491	0.5342	-33.5083	-3.2959	-10.5591	-58.2111	0.9064	-27.7460	39.23
0x50	 15:44:26.640	-0.0093	-0.8711	0.5205	-33.5083	-3.2959	-10.5591	-58.5406	0.7965	-27.7734	39.23
0x50	 15:44:26.650	-0.0093	-0.8711	0.5205	-32.6538	-3.8452	-9.2773	-58.8702	0.6976	-27.7844	39.21
0x50	 15:44:26.659	-0.0088	-0.8828	0.4844	-32.6538	-3.8452	-9.2773	-59.1943	0.5988	-27.8009	39.21
0x50	 15:44:26.669	-0.0088	-0.8828	0.4844	-32.1045	-3.5400	-8.4839	-59.5349	0.5054	-27.8174	39.22
0x50	 15:44:26.690	-0.0068	-0.8809	0.4604	-32.1045	-3.5400	-8.4839	-59.8700	0.4175	-27.8284	39.22
0x50	 15:44:26.690	-0.0068	-0.8809	0.4604	-33.6914	-4.5776	-9.5825	-60.2271	0.3131	-27.8339	39.22
0x50	 15:44:26.699	0.0039	-0.8716	0.4883	-33.6914	-4.5776	-9.5825	-60.5841	0.2087	-27.8448	39.22
0x50	 15:44:26.709	0.0039	-0.8716	0.4883	-35.5225	-6.2866	-11.1694	-60.9357	0.0769	-27.8448	39.21
0x50	 15:44:26.719	0.0288	-0.8711	0.5122	-35.5225	-6.2866	-11.1694	-61.2872	-0.0494	-27.8448	39.21
0x50	 15:44:26.729	0.0288	-0.8711	0.5122	-36.1938	-5.7983	-11.7798	-61.6278	-0.1923	-27.8503	39.22
0x50	 15:44:26.739	0.0220	-0.8975	0.5015	-36.1938	-5.7983	-11.7798	-61.9629	-0.3406	-27.8558	39.22
0x50	 15:44:26.749	0.0220	-0.8975	0.5015	-33.5083	0.6104	-9.4604	-62.2815	-0.4285	-27.9053	39.22
0x50	 15:44:26.759	0.0010	-0.9082	0.4736	-33.5083	0.6104	-9.4604	-62.6001	-0.5164	-27.9547	39.22
0x50	 15:44:26.770	0.0010	-0.9082	0.4736	-30.4565	3.7231	-6.5918	-62.8967	-0.5493	-28.0151	39.21
0x50	 15:44:26.779	0.0063	-0.9126	0.4258	-30.4565	3.7231	-6.5918	-63.1934	-0.5878	-28.0811	39.21
0x50	 15:44:26.789	0.0063	-0.9126	0.4258	-29.8462	5.1880	-4.7607	-63.5065	-0.6042	-28.1470	39.22
0x50	 15:44:26.799	0.0029	-0.9272	0.3979	-29.8462	5.1880	-4.7607	-63.8196	-0.6207	-28.2129	39.22
0x50	 15:44:26.809	0.0029	-0.9272	0.3979	-31.5552	4.8218	-5.3711	-64.1602	-0.6427	-28.2843	39.21
0x50	 15:44:26.819	-0.0161	-0.9185	0.4224	-31.5552	4.8218	-5.3711	-64.4952	-0.6647	-28.3502	39.21
0x50	 15:44:26.829	-0.0161	-0.9185	0.4224	-33.8135	-0.9155	-7.1411	-64.8413	-0.7196	-28.3722	39.20
0x50	 15:44:26.839	0.0107	-0.9131	0.4272	-33.8135	-0.9155	-7.1411	-65.1764	-0.7690	-28.3942	39.20
0x50	 15:44:26.848	0.0107	-0.9131	0.4272	-35.3394	-10.9253	-9.3994	-65.5280	-0.8954	-28.3337	39.23
0x50	 15:44:26.859	0.0693	-0.9214	0.3955	-35.3394	-10.9253	-9.3994	-65.8685	-1.0217	-28.2733	39.23
0x50	 15:44:26.868	0.0693	-0.9214	0.3955	-35.8887	-15.7471	-11.1694	-66.2366	-1.2195	-28.1744	39.21
0x50	 15:44:26.896	0.0977	-0.9346	0.3691	-35.8887	-15.7471	-11.1694	-66.5991	-1.4063	-28.0756	39.21
0x50	 15:44:26.896	0.0977	-0.9346	0.3691	-36.6821	-12.6343	-13.4277	-66.9836	-1.6205	-28.0151	39.21
0x50	 15:44:26.897	0.1167	-0.9507	0.3687	-36.6821	-12.6343	-13.4277	-67.3627	-1.8347	-27.9492	39.21
0x50	 15:44:26.907	0.1167	-0.9507	0.3687	-36.3159	-6.4087	-14.9536	-67.7362	-2.0380	-27.9492	39.21
0x50	 15:44:26.917	0.1221	-0.9399	0.3682	-36.3159	-6.4087	-14.9536	-68.1042	-2.2467	-27.9437	39.21
0x50	 15:44:26.927	0.1221	-0.9399	0.3682	-37.1094	2.9297	-17.3340	-68.4778	-2.4390	-28.0371	39.21
0x50	 15:44:26.937	0.0947	-0.9595	0.3398	-37.1094	2.9297	-17.3340	-68.8403	-2.6367	-28.1305	39.21
0x50	 15:44:26.948	0.0947	-0.9595	0.3398	-36.6821	11.5967	-17.2729	-69.2139	-2.7795	-28.3008	39.22
0x50	 15:44:26.958	0.0420	-0.9673	0.3320	-36.6821	11.5967	-17.2729	-69.5819	-2.9224	-28.4711	39.22
0x50	 15:44:26.967	0.0420	-0.9673	0.3320	-36.3159	8.4229	-15.6860	-69.9500	-3.0322	-28.6029	39.22
0x50	 15:44:26.979	0.0215	-0.9517	0.3320	-36.3159	8.4229	-15.6860	-70.3125	-3.1476	-28.7347	39.22
0x50	 15:44:26.987	0.0215	-0.9517	0.3320	-37.1704	-0.9766	-15.0146	-70.6805	-3.2684	-28.7787	39.22
0x50	 15:44:26.997	-0.0107	-0.9648	0.3350	-37.1704	-0.9766	-15.0146	-71.0486	-3.3948	-28.8171	39.22
0x50	 15:44:27.007	-0.0107	-0.9648	0.3350	-39.0015	-15.1367	-12.7563	-71.4386	-3.5211	-28.7183	39.22
0x50	 15:44:27.017	0.0430	-0.9819	0.3081	-39.0015	-15.1367	-12.7563	-71.8231	-3.6475	-28.6139	39.22
0x50	 15:44:27.027	0.0430	-0.9819	0.3081	-40.0391	-26.6724	-13.3667	-72.2406	-3.8397	-28.3997	39.22
0x50	 15:44:27.037	0.0669	-0.9712	0.2920	-40.0391	-26.6724	-13.3667	-72.6581	-4.0320	-28.1854	39.22
0x50	 15:44:27.047	0.0669	-0.9712	0.2920	-40.1001	-28.8696	-13.1836	-73.0756	-4.2407	-27.9492	39.22
0x50	 15:44:27.057	0.0898	-0.9902	0.2944	-40.1001	-28.8696	-13.1836	-73.4930	-4.4440	-27.7130	39.22
0x50	 15:44:27.067	0.0898	-0.9902	0.2944	-40.0391	-27.8320	-12.7563	-73.9050	-4.6472	-27.4823	39.22
0x50	 15:44:27.077	0.1152	-0.9556	0.3086	-40.0391	-27.8320	-12.7563	-74.3170	-4.8505	-27.2461	39.22
0x50	 15:44:27.099	0.1152	-0.9556	0.3086	-39.4897	-29.6631	-12.0850	-74.7070	-5.0592	-26.9934	39.21
0x50	 15:44:27.100	0.1226	-0.9829	0.2915	-39.4897	-29.6631	-12.0850	-75.0916	-5.2679	-26.7407	39.21
0x50	 15:44:27.107	0.1226	-0.9829	0.2915	-38.6963	-27.8931	-11.2305	-75.4816	-5.4657	-26.4990	39.21
