StartTime: 2021-11-13 15:20:43.659
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:20:44.240	0.0151	-0.9790	0.2412	0.4272	4.6387	0.9155	-76.6132	-1.8567	-5.3723	38.15
0x50	 15:20:44.250	0.0151	-0.9761	0.2466	0.4272	4.6387	0.9155	-76.6022	-1.8292	-5.4163	38.15
0x50	 15:20:44.260	0.0151	-0.9761	0.2466	0.7324	2.6245	0.5493	-76.5857	-1.8073	-5.4382	38.14
0x50	 15:20:44.269	0.0239	-0.9702	0.2446	0.7324	2.6245	0.5493	-76.5692	-1.7853	-5.4657	38.14
0x50	 15:20:44.279	0.0239	-0.9702	0.2446	0.9766	0.6104	0.3052	-76.5527	-1.7798	-5.4712	38.14
0x50	 15:20:44.289	0.0313	-0.9668	0.2466	0.9766	0.6104	0.3052	-76.5363	-1.7688	-5.4767	38.14
0x50	 15:20:44.299	0.0313	-0.9668	0.2466	0.7935	-1.0376	0.2441	-76.5198	-1.7688	-5.4657	38.13
0x50	 15:20:44.309	0.0313	-0.9668	0.2466	0.7935	-1.0376	0.2441	-76.5033	-1.7688	-5.4547	38.13
0x50	 15:20:44.319	0.0396	-0.9722	0.2402	0.7935	-1.0376	0.2441	-76.4868	-1.7688	-5.4437	38.14
0x50	 15:20:44.329	0.0396	-0.9722	0.2402	0.6104	-1.7700	-0.1831	-76.4758	-1.7798	-5.4272	38.14
0x50	 15:20:44.340	0.0459	-0.9712	0.2417	0.6104	-1.7700	-0.1831	-76.4703	-1.7908	-5.4108	38.14
0x50	 15:20:44.350	0.0459	-0.9712	0.2417	0.7935	-1.1597	-0.5493	-76.4594	-1.8073	-5.3998	38.14
0x50	 15:20:44.360	0.0376	-0.9829	0.2383	0.7935	-1.1597	-0.5493	-76.4429	-1.8237	-5.3888	38.14
0x50	 15:20:44.369	0.0376	-0.9829	0.2383	1.0986	-0.4883	-0.7324	-76.4319	-1.8347	-5.3888	38.13
0x50	 15:20:44.379	0.0415	-0.9883	0.2388	1.0986	-0.4883	-0.7324	-76.4209	-1.8457	-5.3833	38.13
0x50	 15:20:44.389	0.0415	-0.9883	0.2388	2.0142	0.0000	-0.9155	-76.4044	-1.8622	-5.3833	38.14
0x50	 15:20:44.399	0.0361	-0.9839	0.2446	2.0142	0.0000	-0.9155	-76.3824	-1.8732	-5.3888	38.14
0x50	 15:20:44.409	0.0361	-0.9839	0.2446	2.1362	0.4272	-0.7935	-76.3550	-1.8842	-5.3943	38.16
0x50	 15:20:44.437	0.0366	-0.9702	0.2480	2.1362	0.4272	-0.7935	-76.3330	-1.8896	-5.3998	38.16
0x50	 15:20:44.438	0.0366	-0.9702	0.2480	2.3804	0.0000	-0.4883	-76.3000	-1.8951	-5.3998	38.14
0x50	 15:20:44.438	0.0381	-0.9663	0.2544	2.3804	0.0000	-0.4883	-76.2726	-1.9006	-5.3998	38.14
0x50	 15:20:44.448	0.0381	-0.9663	0.2544	2.2583	-0.3052	-0.5493	-76.2396	-1.9116	-5.3998	38.14
0x50	 15:20:44.458	0.0308	-0.9673	0.2686	2.2583	-0.3052	-0.5493	-76.2067	-1.9226	-5.3998	38.14
0x50	 15:20:44.468	0.0308	-0.9673	0.2686	2.3804	-0.7324	-0.9155	-76.1682	-1.9281	-5.3943	38.14
0x50	 15:20:44.478	0.0283	-0.9844	0.2720	2.3804	-0.7324	-0.9155	-76.1243	-1.9391	-5.3888	38.14
0x50	 15:20:44.488	0.0283	-0.9844	0.2720	2.9907	-2.6245	-1.6479	-76.0803	-1.9556	-5.3668	38.15
0x50	 15:20:44.499	0.0420	-0.9907	0.2700	2.9907	-2.6245	-1.6479	-76.0364	-1.9775	-5.3448	38.15
0x50	 15:20:44.508	0.0420	-0.9907	0.2700	4.3335	-3.3569	-2.0752	-75.9814	-2.0050	-5.3174	38.13
0x50	 15:20:44.518	0.0420	-0.9873	0.2837	4.3335	-3.3569	-2.0752	-75.9265	-2.0380	-5.2899	38.13
0x50	 15:20:44.528	0.0420	-0.9873	0.2837	5.5542	-2.0142	-1.4038	-75.8551	-2.0599	-5.2734	38.13
0x50	 15:20:44.539	0.0293	-0.9868	0.3013	5.5542	-2.0142	-1.4038	-75.7837	-2.0819	-5.2570	38.13
0x50	 15:20:44.549	0.0293	-0.9868	0.3013	6.7749	-1.9531	-0.9766	-75.6848	-2.0874	-5.2405	38.14
0x50	 15:20:44.559	0.0249	-0.9888	0.3022	6.7749	-1.9531	-0.9766	-75.5969	-2.0984	-5.2240	38.14
0x50	 15:20:44.569	0.0249	-0.9888	0.3022	8.3008	-3.4180	-1.5259	-75.4871	-2.1149	-5.1965	38.14
0x50	 15:20:44.578	0.0283	-0.9805	0.3003	8.3008	-3.4180	-1.5259	-75.3827	-2.1313	-5.1691	38.14
0x50	 15:20:44.588	0.0283	-0.9805	0.3003	10.4370	-4.4556	-2.0142	-75.2563	-2.1533	-5.1306	38.14
0x50	 15:20:44.598	0.0371	-0.9717	0.3013	10.4370	-4.4556	-2.0142	-75.1300	-2.1808	-5.0922	38.14
0x50	 15:20:44.608	0.0371	-0.9717	0.3013	12.6953	-3.8452	-1.8921	-74.9817	-2.2083	-5.0592	38.14
0x50	 15:20:44.618	0.0400	-0.9727	0.3105	12.6953	-3.8452	-1.8921	-74.8334	-2.2357	-5.0262	38.14
0x50	 15:20:44.640	0.0400	-0.9727	0.3105	14.2822	-3.5400	-2.0142	-74.6686	-2.2632	-4.9988	38.14
0x50	 15:20:44.640	0.0366	-0.9766	0.3169	14.2822	-3.5400	-2.0142	-74.5038	-2.2906	-4.9658	38.14
0x50	 15:20:44.648	0.0366	-0.9766	0.3169	15.9912	-3.3569	-1.7090	-74.3225	-2.3126	-4.9384	38.14
0x50	 15:20:44.658	0.0308	-0.9790	0.3154	15.9912	-3.3569	-1.7090	-74.1412	-2.3346	-4.9109	38.14
0x50	 15:20:44.668	0.0308	-0.9790	0.3154	17.5781	-3.6011	-2.1973	-73.9490	-2.3621	-4.8834	38.14
0x50	 15:20:44.678	0.0396	-0.9717	0.3115	17.5781	-3.6011	-2.1973	-73.7622	-2.3840	-4.8560	38.14
0x50	 15:20:44.688	0.0396	-0.9717	0.3115	19.1040	-3.4180	-2.3804	-73.5590	-2.4170	-4.8285	38.13
0x50	 15:20:44.698	0.0391	-0.9653	0.3130	19.1040	-3.4180	-2.3804	-73.3557	-2.4445	-4.8010	38.13
0x50	 15:20:44.708	0.0391	-0.9653	0.3130	20.3857	-1.9531	-1.8921	-73.1415	-2.4664	-4.7900	38.15
0x50	 15:20:44.718	0.0415	-0.9570	0.3179	20.3857	-1.9531	-1.8921	-72.9272	-2.4884	-4.7791	38.15
0x50	 15:20:44.728	0.0415	-0.9570	0.3179	21.9727	-1.3428	-0.7935	-72.6965	-2.4994	-4.7681	38.14
0x50	 15:20:44.738	0.0352	-0.9536	0.3135	21.9727	-1.3428	-0.7935	-72.4713	-2.5104	-4.7571	38.14
0x50	 15:20:44.747	0.0352	-0.9536	0.3135	21.8506	-1.7700	-0.3662	-72.2461	-2.5104	-4.7406	38.14
0x50	 15:20:44.757	0.0288	-0.9624	0.3091	21.8506	-1.7700	-0.3662	-72.0264	-2.5159	-4.7241	38.14
0x50	 15:20:44.767	0.0288	-0.9624	0.3091	22.1558	-2.5635	-0.5493	-71.8121	-2.5214	-4.7021	38.15
0x50	 15:20:44.777	0.0415	-0.9561	0.3135	22.1558	-2.5635	-0.5493	-71.5979	-2.5214	-4.6802	38.15
0x50	 15:20:44.787	0.0415	-0.9561	0.3135	22.6440	-2.8076	-0.6714	-71.3782	-2.5378	-4.6527	38.13
0x50	 15:20:44.797	0.0527	-0.9526	0.3228	22.6440	-2.8076	-0.6714	-71.1584	-2.5488	-4.6307	38.13
0x50	 15:20:44.807	0.0527	-0.9526	0.3228	22.7661	-1.7090	-0.4883	-70.9332	-2.5653	-4.6143	38.14
